Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-26 00:00:00-05:00,24.964039327626292,25.50295931232443,24.943997649222855,25.384931564331055,134884000,0.0,0.0
2014-12-29 00:00:00-05:00,25.340383464907255,25.558622917671176,25.320340095313984,25.367107391357422,110395600,0.0,0.0
2014-12-30 00:00:00-05:00,25.306982028232078,25.369336165099824,24.96625999533131,25.05756378173828,119526000,0.0,0.0
2014-12-31 00:00:00-05:00,25.12437213024272,25.19340682305112,24.543139841889488,24.580997467041016,165613600,0.0,0.0
2015-01-02 00:00:00-05:00,24.805917678201215,24.81705307269228,23.90623251185277,24.34716796875,212818400,0.0,0.0
2015-01-05 00:00:00-05:00,24.115578396021498,24.195748521316084,23.474219092688358,23.66128158569336,257142000,0.0,0.0
2015-01-06 00:00:00-05:00,23.725855884690617,23.92405371719302,23.30050886726034,23.663501739501953,263188400,0.0,0.0
2015-01-07 00:00:00-05:00,23.872831085408613,24.095525411574826,23.76148392232551,23.99531364440918,160423600,0.0,0.0
2015-01-08 00:00:00-05:00,24.324902711486303,24.975169755287546,24.206873287961027,24.917268753051758,237458000,0.0,0.0
2015-01-09 00:00:00-05:00,25.09096807185582,25.220131182365414,24.543140260651413,24.94399070739746,214798000,0.0,0.0
2015-01-12 00:00:00-05:00,25.07538482764679,25.082065386664752,24.22914727124971,24.32935905456543,198603200,0.0,0.0
2015-01-13 00:00:00-05:00,24.814830045881223,25.11992189929338,24.2536410640754,24.54537010192871,268367600,0.0,0.0
2015-01-14 00:00:00-05:00,24.28259505955869,24.605501226434438,24.16233989215733,24.45184326171875,195826400,0.0,0.0
2015-01-15 00:00:00-05:00,24.496381929976845,24.509743049160285,23.752583512361454,23.7882137298584,240056000,0.0,0.0
2015-01-16 00:00:00-05:00,23.834974890873916,23.957457457239105,23.427443841720255,23.60337257385254,314053200,0.0,0.0
2015-01-20 00:00:00-05:00,24.015356403215062,24.26700209052654,23.71694680820157,24.211328506469727,199599600,0.0,0.0
2015-01-21 00:00:00-05:00,24.262551677152736,24.732436948207848,24.11111943294033,24.396169662475586,194303600,0.0,0.0
2015-01-22 00:00:00-05:00,24.554281733148443,25.046436087391022,24.434026569361723,25.030847549438477,215185600,0.0,0.0
2015-01-23 00:00:00-05:00,25.008579048203316,25.33148521306829,24.837103427615677,25.160011291503906,185859200,0.0,0.0
2015-01-26 00:00:00-05:00,25.329244081651822,25.4673151313654,25.119912637339255,25.18671989440918,222460000,0.0,0.0
2015-01-27 00:00:00-05:00,25.035296295572685,25.048659110774842,24.28036264903307,24.304859161376953,382274800,0.0,0.0
2015-01-28 00:00:00-05:00,26.195541158410844,26.304662635616808,25.678890228271484,25.678890228271484,585908400,0.0,0.0
2015-01-29 00:00:00-05:00,25.903809243121437,26.542942701423907,25.734561044936004,26.478361129760742,337745600,0.0,0.0
2015-01-30 00:00:00-05:00,26.36700655662782,26.72331711164521,26.02182969765997,26.090866088867188,334982000,0.0,0.0
2015-02-02 00:00:00-05:00,26.28906293130244,26.5384794612248,25.850354886177694,26.418224334716797,250956400,0.0,0.0
2015-02-03 00:00:00-05:00,26.38927351028599,26.520662326578503,26.191075727016617,26.422677993774414,207662800,0.0,0.0
2015-02-04 00:00:00-05:00,26.389278337815508,26.836894420790948,26.346965871054884,26.625333786010742,280598800,0.0,0.0
2015-02-05 00:00:00-05:00,26.833258936851163,26.88021081728184,26.661108296276215,26.81537437438965,168984800,0.1175,0.0
2015-02-06 00:00:00-05:00,26.833259287893966,26.884681883180647,26.482249372284485,26.58956527709961,174826400,0.0,0.0
2015-02-09 00:00:00-05:00,26.504601729070643,26.79300963629944,26.477772332843948,26.76618194580078,155559200,0.0,0.0
2015-02-10 00:00:00-05:00,26.866796784531022,27.3094725657908,26.864562280177072,27.280406951904297,248034000,0.0,0.0
2015-02-11 00:00:00-05:00,27.448079318840684,27.928762010309057,27.38771530908793,27.919818878173828,294247200,0.0,0.0
2015-02-12 00:00:00-05:00,28.18364355461352,28.501118868281466,28.074093138918936,28.273073196411133,297898000,0.0,0.0
2015-02-13 00:00:00-05:00,28.456394175420307,28.456394175420307,28.09197050482817,28.411680221557617,217088800,0.0,0.0
2015-02-17 00:00:00-05:00,28.50334899575121,28.814117337065813,28.375912330120336,28.579364776611328,252609600,0.0,0.0
2015-02-18 00:00:00-05:00,28.53464562922572,28.791755138903664,28.49440238679154,28.77834129333496,179566800,0.0,0.0
2015-02-19 00:00:00-05:00,28.72469017042502,28.84765614006931,28.691155547547964,28.71798324584961,149449600,0.0,0.0
2015-02-20 00:00:00-05:00,28.755984665874507,28.952730178833008,28.628549712403764,28.952730178833008,195793600,0.0,0.0
2015-02-23 00:00:00-05:00,29.068999229760315,29.735246658325195,28.988512711369705,29.735246658325195,283896400,0.0,0.0
2015-02-24 00:00:00-05:00,29.72182158397097,29.869380713877174,29.326096067024803,29.54966926574707,276912400,0.0,0.0
2015-02-25 00:00:00-05:00,29.413287863185527,29.422232701058835,28.65090247865047,28.793989181518555,298846800,0.0,0.0
2015-02-26 00:00:00-05:00,28.793989451703506,29.259022093252383,28.306601538173776,29.158414840698242,365150000,0.0,0.0
2015-02-27 00:00:00-05:00,29.06452186219934,29.191960249402182,28.671034178958696,28.7202205657959,248059200,0.0,0.0
2015-03-02 00:00:00-05:00,28.89683744330111,29.12711757708943,28.68444357571901,28.861064910888672,192386800,0.0,0.0
2015-03-03 00:00:00-05:00,28.832006471235324,28.95720693954078,28.637495433050795,28.92143440246582,151265200,0.0,0.0
2015-03-04 00:00:00-05:00,28.86330583572629,28.966147612814165,28.688918986353976,28.738101959228516,126665200,0.0,0.0
2015-03-05 00:00:00-05:00,28.747045809793374,28.78505284884034,28.116569380673152,28.261892318725586,226068400,0.0,0.0
2015-03-06 00:00:00-05:00,28.70680554393638,28.923671881504546,28.22836060431464,28.30437469482422,291368400,0.0,0.0
2015-03-09 00:00:00-04:00,28.608426467613626,28.968381161803812,27.96006384646117,28.42509651184082,354114000,0.0,0.0
2015-03-10 00:00:00-04:00,28.26189236121879,28.442986128726435,27.678366103995987,27.83710289001465,275426400,0.0,0.0
2015-03-11 00:00:00-04:00,27.890755208650276,27.895225921890837,27.30052212866895,27.329586029052734,275756000,0.0,0.0
2015-03-12 00:00:00-04:00,27.345238169927427,27.92429365811465,27.193208322230415,27.823684692382812,193450800,0.0,0.0
2015-03-13 00:00:00-04:00,27.812507968071145,28.03608118050624,27.40560478966841,27.631412506103516,207309200,0.0,0.0
2015-03-16 00:00:00-04:00,27.696252998985834,27.935476303100586,27.47044524947733,27.935476303100586,143497200,0.0,0.0
2015-03-17 00:00:00-04:00,28.147867158486445,28.465340703683747,28.091973856625163,28.402740478515625,204092400,0.0,0.0
2015-03-18 00:00:00-04:00,28.39379925374818,28.876718233033966,28.25294873765399,28.72245216369629,261083600,0.0,0.0
2015-03-19 00:00:00-04:00,28.785053159676345,28.89683977388868,28.483229642448713,28.505586624145508,183238000,0.0,0.0
2015-03-20 00:00:00-04:00,28.673265842885986,28.706800461745296,27.982425402730957,28.147869110107422,274780400,0.0,0.0
2015-03-23 00:00:00-04:00,28.42062744430571,28.583834934551618,28.286482151952924,28.44074821472168,150838800,0.0,0.0
2015-03-24 00:00:00-04:00,28.445219327641052,28.62631137025159,28.295423985491286,28.32448959350586,131369200,0.0,0.0
2015-03-25 00:00:00-04:00,28.290957265813407,28.35355749848494,27.58446502685547,27.58446502685547,206620800,0.0,0.0
2015-03-26 00:00:00-04:00,27.445847908133214,27.919822024619,27.410075375560876,27.776735305786133,190291600,0.0,0.0
2015-03-27 00:00:00-04:00,27.85051744644654,27.879581352548946,27.479386768246194,27.555400848388672,158184800,0.0,0.0
2015-03-30 00:00:00-04:00,27.734262697319707,28.25965950035228,27.723083352386194,28.252952575683594,188398800,0.0,0.0
2015-03-31 00:00:00-04:00,28.190344499185546,28.279774122012316,27.803563811122427,27.8192138671875,168362400,0.0,0.0
2015-04-01 00:00:00-04:00,27.90641120918879,27.973483862183773,27.52186497090484,27.778974533081055,162485600,0.0,0.0
2015-04-02 00:00:00-04:00,27.953363472775234,28.071857023622695,27.76556275952157,28.018199920654297,128880400,0.0,0.0
2015-04-06 00:00:00-04:00,27.828166899434343,28.507829886676745,27.796866776169722,28.472057342529297,148776000,0.0,0.0
2015-04-07 00:00:00-04:00,28.53688813683982,28.644202336529908,28.165757446462965,28.17246437072754,140049200,0.0,0.0
2015-04-08 00:00:00-04:00,28.13669050263318,28.259656460761462,27.939946675356293,28.08079719543457,149316800,0.0,0.0
2015-04-09 00:00:00-04:00,28.13669243109999,28.29990164982664,27.870641430494988,28.295429229736328,129936000,0.0,0.0
2015-04-10 00:00:00-04:00,28.159041546708167,28.440744233192827,28.00477721126372,28.41615104675293,160752000,0.0,0.0
